1	0	1950	5.060696527	9.727001601	19.35824235	39.33748025	55.11092747	72.70248495	92.29637652	115.1628044	136.2293978	176.58181
1	0	1951	5.060936288	9.753396549	21.15443371	36.83311442	55.60706801	72.37324673	94.70434431	115.1075832	137.2032161	194.049355
1	0	1952	5.068444049	9.493202624	21.89164262	37.34994733	55.46174907	73.40511934	94.20585682	116.3719467	136.6117236	195.4480103
1	0	1953	5.064630279	9.717341643	20.87824549	36.83825575	55.43326721	71.70967868	94.6691591	115.394675	137.671054	191.574898
1	0	1954	5.060413355	9.568203723	16.85972888	38.42385284	55.40602503	70.82116281	93.46022391	116.0019002	139.2607514	193.9227908
1	0	1955	5.073194885	10.84548325	20.48005852	35.12801997	53.67499357	72.82310734	92.52754033	116.5363001	138.1771415	192.9604268
1	0	1956	5.078991693	10.94984535	20.33822251	35.17766443	54.10981183	71.90807798	92.83858692	115.576934	137.8170868	197.8019791
1	0	1957	5.070089092	11.06217049	20.36183222	35.5405556	53.42559801	72.6286136	92.70968114	113.8389524	141.3994845	200.8767747
1	0	1958	3.963681644	10.76415877	20.34070007	35.46378034	54.31103564	70.21809741	93.69533734	116.6919395	138.0630352	215.4565348
1	0	1959	5.050100117	10.66270081	20.78700842	34.71147834	54.27379615	72.34690215	93.36960613	116.4710545	140.8009267	203.0401972
1	0	1960	5.007648236	10.41322921	20.82715246	35.22325379	54.22796695	69.69154195	90.95516558	115.079775	138.2358997	199.3486119
1	0	1961	5.005970748	10.4027454	20.86892711	35.23576643	54.32559164	69.95536876	91.48845147	117.7695494	138.7502863	206.9718444
1	0	1962	5.04150152	10.26307599	21.09999212	35.80244655	53.68760833	69.41510731	93.37371184	115.8970476	138.6910864	214.0874306
1	0	1963	4.953765982	10.50668195	20.63480426	35.75424806	54.58588711	70.18002317	91.60598859	120.2707318	139.2447053	199.3478922
1	0	1964	4.777334487	10.11406564	20.44845952	34.83810536	53.41420523	69.96572224	94.5528918	117.8345228	139.139702	217.4696096
1	0	1965	4.807794903	9.915764401	20.6595231	35.32996239	51.96300592	70.84079717	94.92748986	114.7022614	142.0739269	247.5069904
1	0	1966	3.01160805	10.36547278	21.50966686	35.69847223	53.52695588	69.48499455	94.3232317	113.3508711	138.3713031	236.8932952
1	0	1967	2.619532631	10.70882007	21.43328893	35.7363653	55.14980912	71.89356303	90.12152805	117.8419982	140.0166297	248.0000182
1	0	1968	5.211205603	11.32376195	20.81643339	36.17635903	55.22366396	73.38410435	97.51535513	116.3320879	144.83301	250.0882726
1	0	1969	5.081305149	10.35656438	20.52825223	35.33393674	52.01261714	71.52290141	99.47195815	120.8810548	142.3753302	261.9215732
1	0	1970	5.215851575	10.14074252	21.67685277	35.13726371	53.1712037	72.99256289	95.37744022	118.9808484	145.2203775	229.4795392
1	0	1971	5.600675267	10.08172024	19.05303649	35.28895233	54.10356269	73.13220076	96.38860126	120.4961432	145.7101001	267.1436629
1	0	1972	5.187899183	10.75550208	20.05746883	34.80775584	55.30027465	72.86630056	94.99760567	118.0991654	147.3825758	269.7206135
1	0	1973	5.235148472	10.35727112	19.06043737	33.0826637	54.14479525	72.74207283	97.43977529	121.1870831	142.1130301	271.1479466
1	0	1974	4.175410375	11.0633238	21.06961404	35.74974606	53.6679106	73.63279213	96.45261119	121.8202956	152.5014944	265.4322893
1	0	1975	4.640824919	11.07276399	20.83067117	37.01646901	52.90428003	71.52518771	92.92483901	121.619285	148.9449519	264.8816485
1	0	1976	5.873547212	12.10386203	19.74456084	35.65684476	53.32864783	74.20706391	94.12308408	120.1443691	152.6572136	279.6536775
1	0	1977	4.158805709	11.23209932	22.29782786	35.2053687	55.53834993	74.2810028	94.62519467	116.0991038	140.9455262	283.0001661
1	0	1978	5.608816256	10.0580703	21.20024388	36.94015633	53.36446141	71.508649	94.87302064	121.8009018	144.7702395	279.7715002
1	0	1979	5.40274755	12.51043182	21.15196382	35.8067137	53.01401458	71.79766252	93.68911203	114.579605	138.9088579	270.7842369
1	0	1980	4.928631205	10.92507203	18.70410481	31.86364723	52.30787968	72.03825264	93.00541749	116.3996453	144.0235025	258.2129136
1	0	1981	5.095669707	11.09849807	18.75794383	31.84808675	53.63374757	71.79231826	93.30270977	115.4954958	143.4825805	241.4648994
1	0	1982	5.73908706	12.14242693	21.41585309	35.09584228	51.95385862	73.01186186	93.37434289	112.9070444	141.9602132	244.8742188
1	0	1983	5.212829236	12.14167964	19.88164671	34.01078391	53.45168846	73.22813995	99.41493032	117.8659325	145.2245318	223.69947
1	0	1984	5.087089116	10.85219507	21.88585907	35.53830807	52.77597637	75.26394486	95.19785085	118.0945452	142.7609485	228.5209345
1	0	1985	5.108233429	10.92897061	22.27428611	35.74569391	53.16134159	75.2143407	96.72053405	120.2450407	147.4933916	243.2503863
1	0	1986	4.951983541	11.84186499	21.60360259	34.51806519	53.52447719	73.24574537	96.24707145	118.694181	144.9793065	243.138669
1	0	1987	5.169671991	10.69691622	18.7842877	35.24457623	53.25654014	72.3255438	96.80229042	118.5800965	144.4794527	237.7962962
1	0	1988	4.879236947	10.93253837	20.34509406	35.94833832	53.44336485	75.05225905	97.48246509	119.7405856	145.9503118	240.0959242
1	0	1989	5.368883546	10.71486271	21.51416168	33.10146714	45.35298827	73.83069294	97.86710207	116.7034421	144.5465923	255.1091459
1	0	1990	4.548624972	10.06599814	18.12982545	32.93583972	52.22108001	72.00975096	95.42016396	117.7320878	145.0023617	226.2441345
1	0	1991	4.954666558	10.42707653	19.06780543	33.74107075	54.43349387	73.27369824	95.56298828	118.9988577	146.1548535	214.2932013
