Swordfish MED	
1 6
1985	2005										
0	10										
1											
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
0.0    0.0    0.0    0.5   1    1    1    1    1    1  1
